student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S00397,C003,187.991,2.333,5,77.93
S00397,C004,258.611,3.333,50,128.778
S00397,C005,364.814,6.333,50,171.559
S00397,C006,706.468,6.667,50,308.254
S00397,C007,670.488,4.667,50,293.662
S00397,C008,747.222,4.0,50,324.289
S00397,C009,790.211,3.333,50,341.418
S00397,C010,833.69,6.333,50,359.109
S00397,C011,737.216,5.0,50,320.386
S00397,C012,649.29,5.0,50,285.216
S00397,C013,621.359,3.0,50,273.844
S00397,C014,530.253,8.0,50,237.901
S00397,C015,509.247,3.333,50,229.032
S00397,C016,536.689,4.667,50,240.142
S00397,C017,377.329,2.667,50,176.198
S00397,C018,309.292,3.333,50,149.05
S00397,C019,224.333,5.667,0,90.3
S00397,C020,369.016,2.667,50,172.873
S00398,C001,711.359,5.667,50,310.11
S00398,C002,575.622,3.0,50,255.549
S00398,C003,537.386,2.333,50,240.188
S00398,C004,457.034,3.333,50,208.147
S00398,C005,423.829,6.333,50,195.165
S00398,C006,633.959,6.667,5,256.75
S00398,C007,469.367,4.667,50,213.213
S00398,C008,513.396,4.0,50,230.758
S00398,C009,355.832,3.333,50,167.666
S00398,C010,293.317,6.333,50,142.96
S00398,C011,122.855,5.0,50,74.642
S00398,C012,42.235,5.0,0,17.394
S00398,C013,76.129,3.0,10,35.752
S00398,C014,171.452,8.0,50,94.381
S00398,C015,327.949,3.333,50,156.513
S00398,C016,767.782,4.667,50,332.579
S00398,C017,694.515,2.667,50,303.073
S00398,C018,765.287,3.333,50,331.448
S00398,C019,744.751,5.667,50,323.467
S00398,C020,406.325,2.667,50,187.797
S00399,C001,313.85,5.667,50,151.107
S00399,C002,351.082,3.0,50,165.733
S00399,C003,504.042,2.333,5,204.35
S00399,C004,534.554,3.333,50,239.155
S00399,C005,648.612,6.333,50,285.078
S00399,C006,466.188,6.667,50,212.142
S00399,C007,520.056,4.667,50,233.489
S00399,C008,578.513,4.0,50,256.805
S00399,C009,713.372,3.333,50,310.682
S00399,C010,800.894,6.333,50,345.991
S00399,C011,779.085,5.0,50,337.134
S00399,C012,738.523,5.0,10,300.909
S00399,C013,752.227,3.0,50,326.191
S00399,C014,692.723,8.0,50,302.889
S00399,C015,758.777,3.333,50,328.844
S00399,C016,198.951,4.667,50,105.047
S00399,C017,96.537,2.667,50,63.881
S00399,C018,61.756,3.333,0,25.036
S00399,C019,148.675,5.667,50,85.037
S00399,C020,372.947,2.667,50,174.445
S00400,C001,334.243,5.667,50,159.264
S00400,C002,230.587,3.0,5,95.035
S00400,C003,323.804,2.333,50,154.755
S00400,C004,300.968,3.333,50,145.721
S00400,C005,391.131,6.333,50,182.086
S00400,C006,407.191,6.667,50,188.543
S00400,C007,338.978,4.667,50,161.058
S00400,C008,416.778,4.0,50,192.111
S00400,C009,460.466,3.333,50,209.52
S00400,C010,518.491,6.333,50,233.03
S00400,C011,459.276,5.0,10,189.21
S00400,C012,406.082,5.0,50,187.933
S00400,C013,417.794,3.0,50,192.418
S00400,C014,363.768,8.0,50,171.307
S00400,C015,460.915,3.333,50,209.699
S00400,C016,368.888,4.667,50,173.022
S00400,C017,256.645,2.667,50,127.925
S00400,C018,319.69,3.333,50,153.209
S00400,C019,309.223,5.667,50,149.256
S00400,C020,42.526,2.667,0,17.277
S00401,C001,663.374,5.667,50,290.916
S00401,C002,528.704,3.0,50,236.782
S00401,C003,504.582,2.333,50,227.066
S00401,C004,426.733,3.333,50,196.027
S00401,C005,409.453,6.333,50,189.415
S00401,C006,573.788,6.667,50,255.182
S00401,C007,411.148,4.667,50,189.926
S00401,C008,459.518,4.0,50,209.207
S00401,C009,317.778,3.333,50,152.445
S00401,C010,274.597,6.333,50,135.472
S00401,C011,116.457,5.0,10,52.083
S00401,C012,22.386,5.0,0,9.454
S00401,C013,93.767,3.0,50,62.807
S00401,C014,161.908,8.0,5,68.063
S00401,C015,335.054,3.333,50,159.355
S00401,C016,703.22,4.667,50,306.755
S00401,C017,631.71,2.667,50,277.951
S00401,C018,705.347,3.333,50,307.472
S00401,C019,688.042,5.667,50,300.783
S00401,C020,345.225,2.667,50,163.357
S00402,C001,803.596,5.667,50,347.005
S00402,C002,670.509,3.0,5,271.004
S00402,C003,652.045,2.333,50,286.051
S00402,C004,574.155,3.333,50,254.995
S00402,C005,551.778,6.333,10,226.345
S00402,C006,601.653,6.667,50,266.328
S00402,C007,433.496,4.667,50,198.865
S00402,C008,458.994,4.0,50,208.998
S00402,C009,269.57,3.333,50,133.161
S00402,C010,179.451,6.333,50,97.414
S00402,C011,48.042,5.0,0,19.717
S00402,C012,139.882,5.0,50,81.453
S00402,C013,208.142,3.0,50,108.557
S00402,C014,299.621,8.0,50,145.648
S00402,C015,460.273,3.333,50,209.443
S00402,C016,783.575,4.667,50,338.897
S00402,C017,735.906,2.667,50,319.629
S00402,C018,822.433,3.333,50,354.307
S00402,C019,814.587,5.667,50,351.401
S00402,C020,463.864,2.667,50,210.812
S00403,C001,378.651,5.667,50,177.027
S00403,C002,377.437,3.0,50,176.275
S00403,C003,525.683,2.333,50,235.507
S00403,C004,539.627,3.333,5,218.684
S00403,C005,648.084,6.333,50,284.867
S00403,C006,355.177,6.667,50,167.737
S00403,C007,414.376,4.667,50,191.217
S00403,C008,469.719,4.0,50,213.288
S00403,C009,614.175,3.333,50,271.003
S00403,C010,707.395,6.333,50,308.591
S00403,C011,701.627,5.0,50,306.151
S00403,C012,674.117,5.0,50,295.147
S00403,C013,698.277,3.0,50,304.611
S00403,C014,650.64,8.0,50,286.056
S00403,C015,740.638,3.333,50,321.589
S00403,C016,112.73,4.667,50,70.559
S00403,C017,46.975,2.667,10,24.057
S00403,C018,156.094,3.333,50,87.771
S00403,C019,229.142,5.667,0,92.223
S00403,C020,318.371,2.667,50,152.615
S00404,C001,694.687,5.667,50,303.441
S00404,C002,615.78,3.0,50,271.612
S00404,C003,710.421,2.333,50,309.402
S00404,C004,674.064,3.333,50,294.959
S00404,C005,739.241,6.333,50,321.33
S00404,C006,98.308,6.667,50,64.99
S00404,C007,81.007,4.667,0,32.869
S00404,C008,68.629,4.0,5,30.352
S00404,C009,269.43,3.333,50,133.105
S00404,C010,384.685,6.333,50,179.507
S00404,C011,468.722,5.0,50,212.989
S00404,C012,512.108,5.0,50,230.343
S00404,C013,578.042,3.0,50,256.517
S00404,C014,591.932,8.0,50,262.573
S00404,C015,752.966,3.333,50,326.52
S00404,C016,372.633,4.667,50,174.52
S00404,C017,427.889,2.667,50,196.422
S00404,C018,551.869,3.333,10,226.081
S00404,C019,599.027,5.667,50,265.177
S00404,C020,371.624,2.667,50,173.916
S00405,C001,606.475,5.667,10,248.157
S00405,C002,470.371,3.0,50,213.448
S00405,C003,426.566,2.333,50,195.86
S00405,C004,346.198,3.333,50,163.813
S00405,C005,318.196,6.333,50,152.912
S00405,C006,620.212,6.667,50,273.751
S00405,C007,466.137,4.667,50,211.921
S00405,C008,523.46,4.0,50,234.784
S00405,C009,402.801,3.333,50,186.454
S00405,C010,367.807,6.333,5,150.256
S00405,C011,208.828,5.0,50,109.031
S00405,C012,94.337,5.0,50,63.235
S00405,C013,53.383,3.0,50,46.653
S00405,C014,68.143,8.0,0,28.057
S00405,C015,242.751,3.333,50,122.434
S00405,C016,711.557,4.667,50,310.089
S00405,C017,620.712,2.667,50,273.551
S00405,C018,679.603,3.333,50,297.175
S00405,C019,651.379,5.667,50,286.118
S00405,C020,329.575,2.667,50,157.097
S00406,C001,538.812,5.667,50,241.091
S00406,C002,426.747,3.0,50,195.999
S00406,C003,293.314,2.333,50,142.559
S00406,C004,232.704,3.333,50,118.415
S00406,C005,117.846,6.333,0,47.772
S00406,C006,854.979,6.667,50,367.658
S00406,C007,726.909,4.667,50,316.23
S00406,C008,796.139,4.0,50,343.856
S00406,C009,708.802,3.333,50,308.854
S00406,C010,680.277,6.333,50,297.744
S00406,C011,517.709,5.0,50,232.584
S00406,C012,402.413,5.0,50,186.465
S00406,C013,326.164,3.0,10,135.766
S00406,C014,245.108,8.0,50,123.843
S00406,C015,74.692,3.333,5,32.71
S00406,C016,849.158,4.667,50,365.13
S00406,C017,713.854,2.667,50,310.808
S00406,C018,718.873,3.333,50,312.883
S00406,C019,656.674,5.667,50,288.236
S00406,C020,472.59,2.667,50,214.303
S00407,C001,658.986,5.667,50,289.161
S00407,C002,569.768,3.0,50,253.207
S00407,C003,654.154,2.333,50,286.895
S00407,C004,612.975,3.333,50,270.523
S00407,C005,672.899,6.333,50,294.793
S00407,C006,159.681,6.667,0,64.539
S00407,C007,8.616,4.667,50,28.913
S00407,C008,76.881,4.0,50,56.152
S00407,C009,221.908,3.333,50,114.097
S00407,C010,332.65,6.333,50,158.693
S00407,C011,400.852,5.0,50,185.841
S00407,C012,439.487,5.0,50,201.295
S00407,C013,504.662,3.0,50,227.165
S00407,C014,518.948,8.0,50,233.379
S00407,C015,681.457,3.333,50,297.916
S00407,C016,393.24,4.667,50,182.763
S00407,C017,420.508,2.667,50,193.47
S00407,C018,540.967,3.333,5,219.22
S00407,C019,578.491,5.667,50,256.963
S00407,C020,316.327,2.667,10,131.797
S00408,C001,435.34,5.667,50,199.703
S00408,C002,419.353,3.0,50,193.041
S00408,C003,562.285,2.333,50,250.147
S00408,C004,567.614,3.333,50,252.379
S00408,C005,671.451,6.333,50,294.214
S00408,C006,289.951,6.667,50,141.647
S00408,C007,360.876,4.667,50,169.817
S00408,C008,411.271,4.0,50,189.908
S00408,C009,566.811,3.333,50,252.058
S00408,C010,665.08,6.333,50,291.665
S00408,C011,673.24,5.0,50,294.796
S00408,C012,656.161,5.0,10,267.964
S00408,C013,687.664,3.0,50,300.366
S00408,C014,648.748,8.0,50,285.299
S00408,C015,752.822,3.333,50,326.462
S00408,C016,76.698,4.667,0,31.146
S00408,C017,104.422,2.667,5,44.535
S00408,C018,222.322,3.333,50,114.262
S00408,C019,292.537,5.667,50,142.581
S00408,C020,316.299,2.667,50,151.786
S00409,C001,615.171,5.667,50,271.635
S00409,C002,480.354,3.0,50,217.442
S00409,C003,410.261,2.333,50,189.338
S00409,C004,328.22,3.333,50,156.621
S00409,C005,274.058,6.333,50,135.257
S00409,C006,698.317,6.667,50,304.993
S00409,C007,546.978,4.667,50,244.258
S00409,C008,605.62,4.0,50,267.648
S00409,C009,483.428,3.333,50,218.705
S00409,C010,440.976,6.333,0,177.024
S00409,C011,274.81,5.0,50,135.424
S00409,C012,160.695,5.0,50,89.778
S00409,C013,82.081,3.0,50,58.132
S00409,C014,50.113,8.0,5,23.345
S00409,C015,170.65,3.333,50,93.593
S00409,C016,772.206,4.667,50,334.349
S00409,C017,670.053,2.667,10,273.288
S00409,C018,717.117,3.333,50,312.18
S00409,C019,679.916,5.667,50,297.533
S00409,C020,382.473,2.667,50,178.256
S00410,C001,551.098,5.667,50,246.006
S00410,C002,426.355,3.0,10,175.842
S00410,C003,316.162,2.333,5,129.198
S00410,C004,240.523,3.333,50,121.543
S00410,C005,147.505,6.333,50,84.635
S00410,C006,786.353,6.667,50,340.208
S00410,C007,650.349,4.667,50,285.606
S00410,C008,716.917,4.0,50,312.167
S00410,C009,619.86,3.333,50,273.277
S00410,C010,588.252,6.333,0,235.934
S00410,C011,425.166,5.0,50,195.566
S00410,C012,309.908,5.0,50,149.463
S00410,C013,233.798,3.0,50,118.819
S00410,C014,154.108,8.0,50,87.443
S00410,C015,25.086,3.333,50,35.368
S00410,C016,807.084,4.667,50,348.3
S00410,C017,682.049,2.667,50,298.086
S00410,C018,702.815,3.333,50,306.459
S00410,C019,649.384,5.667,50,285.32
S00410,C020,419.461,2.667,50,193.051
S00411,C001,346.603,5.667,50,164.208
S00411,C002,230.937,3.0,50,117.675
S00411,C003,109.055,2.333,5,46.355
S00411,C004,36.922,3.333,0,15.102
S00411,C005,78.768,6.333,50,57.141
S00411,C006,726.807,6.667,50,316.389
S00411,C007,625.311,4.667,50,275.591
S00411,C008,701.111,4.0,50,305.844
S00411,C009,664.21,3.333,50,291.017
S00411,C010,668.579,6.333,50,293.065
S00411,C011,531.605,5.0,50,238.142
S00411,C012,423.501,5.0,50,194.9
S00411,C013,371.628,3.0,50,173.951
S00411,C014,273.216,8.0,50,135.086
S00411,C015,216.901,3.333,50,112.094
S00411,C016,674.668,4.667,10,275.334
S00411,C017,530.503,2.667,50,237.468
S00411,C018,525.417,3.333,50,235.5
S00411,C019,461.124,5.667,50,210.016
S00411,C020,328.27,2.667,50,156.575
S00412,C001,305.621,5.667,50,147.815
S00412,C002,198.799,3.0,50,104.82
S00412,C003,62.578,2.333,0,25.265
S00412,C004,33.745,3.333,5,16.331
S00412,C005,115.883,6.333,10,51.987
S00412,C006,734.004,6.667,50,319.268
S00412,C007,641.811,4.667,50,282.191
S00412,C008,718.675,4.0,50,312.87
S00412,C009,693.909,3.333,50,302.897
S00412,C010,704.127,6.333,50,307.284
S00412,C011,571.991,5.0,50,254.296
S00412,C012,465.92,5.0,50,211.868
S00412,C013,416.829,3.0,50,192.032
S00412,C014,318.703,8.0,50,153.281
S00412,C015,261.54,3.333,50,129.949
S00412,C016,662.085,4.667,50,290.301
S00412,C017,513.122,2.667,50,230.515
S00412,C018,497.971,3.333,50,224.522
S00412,C019,429.302,5.667,50,197.287
S00412,C020,335.942,2.667,50,159.643
S00413,C001,501.196,5.667,50,226.045
S00413,C002,383.294,3.0,50,178.618
S00413,C003,259.375,2.333,50,128.983
S00413,C004,190.58,3.333,50,101.565
S00413,C005,83.571,6.333,0,34.062
S00413,C006,800.734,6.667,50,345.96
S00413,C007,674.401,4.667,50,295.227
S00413,C008,744.452,4.0,50,323.181
S00413,C009,663.618,3.333,50,290.781
S00413,C010,640.947,6.333,50,282.012
S00413,C011,482.385,5.0,50,218.454
S00413,C012,366.93,5.0,50,172.272
S00413,C013,294.995,3.0,50,143.298
S00413,C014,206.081,8.0,50,108.232
S00413,C015,67.379,3.333,5,29.785
S00413,C016,795.571,4.667,50,343.695
S00413,C017,661.951,2.667,50,290.047
S00413,C018,670.997,3.333,50,293.732
S00413,C019,611.522,5.667,10,250.175
S00413,C020,417.781,2.667,50,192.379
S00414,C001,267.318,5.667,50,132.494
S00414,C002,300.424,3.0,50,145.47
S00414,C003,453.382,2.333,50,206.586
S00414,C004,484.678,3.333,50,219.205
S00414,C005,599.049,6.333,50,265.253
S00414,C006,476.692,6.667,50,216.343
S00414,C007,513.954,4.667,50,231.048
S00414,C008,576.937,4.0,50,256.175
S00414,C009,699.053,3.333,50,304.955
S00414,C010,781.52,6.333,50,338.241
S00414,C011,750.08,5.0,50,325.532
S00414,C012,703.843,5.0,50,307.037
S00414,C013,713.657,3.0,50,310.763
S00414,C014,650.774,8.0,50,286.11
S00414,C015,711.344,3.333,50,309.871
S00414,C016,231.053,4.667,50,117.888
S00414,C017,93.693,2.667,0,37.744
S00414,C018,31.262,3.333,5,15.338
S00414,C019,105.899,5.667,50,67.926
S00414,C020,338.007,2.667,10,140.469
S00415,C001,742.28,5.667,50,322.479
S00415,C002,620.322,3.0,50,273.429
S00415,C003,644.775,2.333,50,283.143
S00415,C004,578.072,3.333,50,256.562
S00415,C005,592.423,6.333,50,262.603
S00415,C006,420.722,6.667,50,193.955
S00415,C007,253.675,4.667,50,126.937
S00415,C008,275.217,4.0,10,115.487
S00415,C009,101.88,3.333,0,41.085
S00415,C010,104.318,6.333,50,67.361
S00415,C011,149.12,5.0,5,62.648
S00415,C012,228.927,5.0,50,117.071
S00415,C013,309.415,3.0,50,149.066
S00415,C014,366.716,8.0,50,172.486
S00415,C015,543.752,3.333,50,242.834
S00415,C016,627.666,4.667,50,276.533
S00415,C017,606.036,2.667,50,267.681
S00415,C018,708.157,3.333,50,308.596
S00415,C019,717.445,5.667,50,312.545
S00415,C020,373.063,2.667,50,174.492
S00416,C001,765.849,5.667,50,331.906
S00416,C002,633.205,3.0,50,278.582
S00416,C003,618.485,2.333,50,272.627
S00416,C004,541.539,3.333,50,241.949
S00416,C005,524.305,6.333,50,235.355
S00416,C006,572.929,6.667,50,254.838
S00416,C007,404.707,4.667,50,187.349
S00416,C008,435.039,4.0,50,199.416
S00416,C009,254.864,3.333,50,127.279
S00416,C010,179.033,6.333,10,77.247
S00416,C011,12.471,5.0,0,5.488
S00416,C012,112.356,5.0,5,47.942
S00416,C013,188.061,3.0,50,100.524
S00416,C014,273.898,8.0,50,135.359
S00416,C015,440.481,3.333,50,201.526
S00416,C016,747.411,4.667,50,324.431
S00416,C017,697.503,2.667,50,304.268
S00416,C018,783.469,3.333,50,338.721
S00416,C019,775.593,5.667,50,335.804
S00416,C020,424.827,2.667,50,195.197
S00417,C001,714.132,5.667,50,311.219
S00417,C002,583.623,3.0,50,258.749
S00417,C003,581.187,2.333,50,257.708
S00417,C004,507.386,3.333,50,228.288
S00417,C005,503.291,6.333,50,226.95
S00417,C006,513.305,6.667,50,230.989
S00417,C007,345.592,4.667,10,143.703
S00417,C008,381.921,4.0,5,155.668
S00417,C009,219.479,3.333,50,113.125
S00417,C010,173.495,6.333,50,95.031
S00417,C011,54.782,5.0,0,22.413
S00417,C012,112.173,5.0,50,70.369
S00417,C013,193.744,3.0,50,102.798
S00417,C014,262.174,8.0,50,130.67
S00417,C015,437.089,3.333,50,200.169
S00417,C016,682.049,4.667,50,298.286
S00417,C017,633.307,2.667,50,278.589
S00417,C018,721.357,3.333,50,313.876
S00417,C019,716.267,5.667,50,312.073
S00417,C020,364.638,2.667,50,171.122
S00418,C001,646.513,5.667,50,284.172
S00418,C002,511.045,3.0,50,229.718
S00418,C003,446.411,2.333,50,203.798
S00418,C004,364.38,3.333,50,171.085
S00418,C005,312.485,6.333,50,150.627
S00418,C006,693.7,6.667,50,303.147
S00418,C007,538.123,4.667,50,240.716
S00418,C008,593.306,4.0,50,262.722
S00418,C009,460.634,3.333,50,209.587
S00418,C010,411.514,6.333,50,190.239
S00418,C011,243.06,5.0,50,122.724
S00418,C012,131.979,5.0,10,58.292
S00418,C013,50.283,3.0,50,45.413
S00418,C014,76.482,8.0,0,31.393
S00418,C015,205.395,3.333,5,84.991
S00418,C016,782.517,4.667,50,338.473
S00418,C017,686.566,2.667,50,299.893
S00418,C018,739.042,3.333,50,320.95
S00418,C019,705.235,5.667,50,307.661
S00418,C020,396.52,2.667,50,183.875
S00419,C001,501.316,5.667,50,226.093
S00419,C002,392.242,3.0,50,182.197
S00419,C003,255.26,2.333,50,127.337
S00419,C004,198.684,3.333,50,104.807
S00419,C005,83.076,6.333,0,33.864
S00419,C006,843.95,6.667,50,363.247
S00419,C007,721.498,4.667,50,314.066
S00419,C008,792.526,4.0,50,342.41
S00419,C009,715.329,3.333,50,311.465
S00419,C010,693.108,6.333,50,302.877
S00419,C011,534.063,5.0,50,239.125
S00419,C012,418.561,5.0,50,192.924
S00419,C013,345.519,3.0,50,163.508
S00419,C014,258.053,8.0,10,109.021
S00419,C015,103.03,3.333,5,44.045
S00419,C016,825.425,4.667,50,355.637
S00419,C017,686.808,2.667,50,299.99
S00419,C018,687.012,3.333,50,300.138
S00419,C019,622.767,5.667,50,274.673
S00419,C020,455.482,2.667,50,207.459
S00420,C001,563.534,5.667,50,250.98
S00420,C002,435.375,3.0,50,199.45
S00420,C003,334.691,2.333,50,159.11
S00420,C004,256.071,3.333,50,127.762
S00420,C005,173.564,6.333,50,95.059
S00420,C006,764.796,6.667,50,331.585
S00420,C007,625.213,4.667,50,275.552
S00420,C008,690.302,4.0,50,301.521
S00420,C009,587.983,3.333,50,260.527
S00420,C010,554.201,6.333,50,247.314
S00420,C011,390.452,5.0,50,181.681
S00420,C012,275.325,5.0,0,110.63
S00420,C013,198.793,3.0,50,104.817
S00420,C014,121.756,8.0,50,74.502
S00420,C015,55.58,3.333,5,25.065
S00420,C016,797.256,4.667,50,344.369
S00420,C017,676.951,2.667,50,296.047
S00420,C018,703.914,3.333,50,306.899
S00420,C019,654.101,5.667,10,267.207
S00420,C020,406.852,2.667,50,188.007
S00421,C001,794.454,5.667,50,343.348
S00421,C002,687.817,3.0,50,300.427
S00421,C003,742.422,2.333,50,322.202
S00421,C004,685.759,3.333,50,299.637
S00421,C005,719.331,6.333,50,313.366
S00421,C006,311.021,6.667,50,150.075
S00421,C007,171.433,4.667,50,94.04
S00421,C008,147.477,4.0,10,64.391
S00421,C009,66.604,3.333,0,26.975
S00421,C010,180.089,6.333,50,97.669
S00421,C011,307.028,5.0,50,148.311
S00421,C012,387.437,5.0,50,180.475
S00421,C013,466.412,3.0,50,211.865
S00421,C014,513.663,8.0,50,231.265
S00421,C015,689.698,3.333,50,301.213
S00421,C016,571.059,4.667,5,231.39
S00421,C017,591.086,2.667,50,261.701
S00421,C018,707.62,3.333,50,308.381
S00421,C019,735.9,5.667,50,319.927
S00421,C020,426.606,2.667,50,195.909
S00422,C001,726.734,5.667,50,316.26
S00422,C002,672.923,3.0,50,294.469
S00422,C003,788.832,2.333,50,340.766
S00422,C004,765.337,3.333,50,331.468
S00422,C005,844.098,6.333,50,363.273
S00422,C006,64.608,6.667,50,51.51
S00422,C007,226.976,4.667,10,96.257
S00422,C008,207.233,4.0,50,108.293
S00422,C009,414.562,3.333,0,166.158
S00422,C010,530.637,6.333,50,237.888
S00422,C011,618.27,5.0,50,272.808
S00422,C012,656.854,5.0,50,288.242
S00422,C013,719.057,3.0,5,290.423
S00422,C014,723.678,8.0,50,315.271
S00422,C015,875.82,3.333,50,375.661
S00422,C016,308.518,4.667,50,148.874
S00422,C017,415.954,2.667,50,191.648
S00422,C018,538.191,3.333,50,240.61
S00422,C019,602.748,5.667,50,266.666
S00422,C020,460.072,2.667,50,209.295
S00423,C001,374.489,5.667,50,175.362
S00423,C002,335.55,3.0,50,159.52
S00423,C003,471.783,2.333,50,213.947
S00423,C004,471.744,3.333,50,214.031
S00423,C005,573.55,6.333,50,255.053
S00423,C006,309.745,6.667,50,149.565
S00423,C007,330.829,4.667,50,157.798
S00423,C008,394.84,4.0,50,183.336
S00423,C009,519.791,3.333,50,233.25
S00423,C010,608.145,6.333,50,268.891
S00423,C011,596.667,5.0,5,241.667
S00423,C012,569.362,5.0,50,253.245
S00423,C013,595.602,3.0,50,263.541
S00423,C014,552.241,8.0,50,246.696
S00423,C015,653.438,3.333,50,286.709
S00423,C016,176.098,4.667,10,75.906
S00423,C017,97.111,2.667,0,39.111
S00423,C018,214.047,3.333,50,110.952
S00423,C019,258.7,5.667,50,129.047
S00423,C020,219.019,2.667,50,112.874
S00424,C001,21.581,5.667,0,9.199
S00424,C002,118.232,3.0,10,52.593
S00424,C003,224.754,2.333,50,115.135
S00424,C004,290.047,3.333,50,141.352
S00424,C005,399.891,6.333,50,185.59
S00424,C006,681.062,6.667,50,298.091
S00424,C007,654.532,4.667,50,287.279
S00424,C008,730.302,4.0,50,317.521
S00424,C009,784.521,3.333,50,339.142
S00424,C010,833.769,6.333,50,359.141
S00424,C011,745.28,5.0,50,323.612
S00424,C012,662.11,5.0,50,290.344
S00424,C013,639.161,3.0,50,280.964
S00424,C014,550.808,8.0,50,246.123
S00424,C015,541.378,3.333,5,219.385
S00424,C016,499.213,4.667,50,225.152
S00424,C017,340.534,2.667,50,161.48
S00424,C018,266.766,3.333,50,132.04
S00424,C019,181.097,5.667,50,98.005
S00424,C020,361.88,2.667,50,170.019
S00425,C001,581.026,5.667,50,257.977
S00425,C002,446.399,3.0,50,203.86
S00425,C003,376.22,2.333,5,153.221
S00425,C004,294.172,3.333,50,143.002
S00425,C005,244.121,6.333,50,123.282
S00425,C006,686.935,6.667,50,300.441
S00425,C007,539.79,4.667,50,241.383
S00425,C008,601.382,4.0,50,265.953
S00425,C009,490.07,3.333,50,221.361
S00425,C010,455.305,6.333,50,207.755
S00425,C011,293.019,5.0,0,117.708
S00425,C012,177.524,5.0,50,96.51
S00425,C013,105.75,3.0,50,67.6
S00425,C014,27.758,8.0,10,16.903
S00425,C015,154.644,3.333,50,87.191
S00425,C016,749.008,4.667,50,325.07
S00425,C017,642.856,2.667,50,282.409
S00425,C018,686.714,3.333,50,300.019
S00425,C019,647.858,5.667,50,284.71
S00425,C020,357.673,2.667,50,168.336
S00426,C001,423.873,5.667,50,195.116
S00426,C002,313.034,3.0,50,150.514
S00426,C003,383.218,2.333,50,178.521
S00426,C004,343.462,3.333,50,162.718
S00426,C005,414.173,6.333,50,191.303
S00426,C006,367.167,6.667,5,150.033
S00426,C007,268.53,4.667,50,132.879
S00426,C008,346.271,4.0,50,163.908
S00426,C009,370.671,3.333,50,173.602
S00426,C010,427.715,6.333,50,196.719
S00426,C011,376.741,5.0,50,176.196
S00426,C012,336.766,5.0,50,160.206
S00426,C013,362.298,3.0,50,170.219
S00426,C014,326.999,8.0,50,156.6
S00426,C015,454.438,3.333,50,207.109
S00426,C016,399.02,4.667,10,165.075
S00426,C017,316.67,2.667,50,151.935
S00426,C018,398.161,3.333,50,184.598
S00426,C019,396.558,5.667,50,184.19
S00426,C020,52.082,2.667,0,21.099
S00427,C001,439.479,5.667,50,201.358
S00427,C002,323.095,3.0,50,154.538
S00427,C003,197.776,2.333,50,104.344
S00427,C004,129.488,3.333,10,57.129
S00427,C005,26.973,6.333,0,11.423
S00427,C006,772.546,6.667,50,334.685
S00427,C007,655.377,4.667,50,287.617
S00427,C008,728.09,4.0,50,316.636
S00427,C009,664.297,3.333,50,291.052
S00427,C010,652.407,6.333,50,286.596
S00427,C011,501.412,5.0,50,226.065
S00427,C012,387.551,5.0,50,180.52
S00427,C013,323.053,3.0,50,154.521
S00427,C014,227.016,8.0,50,116.606
S00427,C015,126.739,3.333,50,76.029
S00427,C016,748.816,4.667,50,324.993
S00427,C017,610.711,2.667,50,269.551
S00427,C018,614.016,3.333,50,270.94
S00427,C019,552.384,5.667,50,246.52
S00427,C020,380.862,2.667,5,155.111
S00428,C001,58.264,5.667,0,23.872
S00428,C002,97.772,3.0,5,41.909
S00428,C003,188.355,2.333,50,100.575
S00428,C004,255.715,3.333,50,127.619
S00428,C005,364.181,6.333,10,151.306
S00428,C006,690.245,6.667,50,301.765
S00428,C007,654.664,4.667,50,287.332
S00428,C008,731.328,4.0,50,317.931
S00428,C009,775.742,3.333,50,335.63
S00428,C010,820.328,6.333,50,353.765
S00428,C011,725.74,5.0,50,315.796
S00428,C012,639.147,5.0,50,281.159
S00428,C013,612.837,3.0,50,270.435
S00428,C014,522.686,8.0,50,234.874
S00428,C015,506.935,3.333,50,228.107
S00428,C016,521.91,4.667,50,234.231
S00428,C017,362.447,2.667,50,170.245
S00428,C018,297.159,3.333,50,144.197
S00428,C019,213.124,5.667,50,110.816
S00428,C020,354.129,2.667,50,166.918
S00429,C001,639.61,5.667,50,281.411
S00429,C002,528.167,3.0,10,216.567
S00429,C003,393.617,2.333,50,182.68
S00429,C004,334.131,3.333,50,158.986
S00429,C005,219.262,6.333,5,90.838
S00429,C006,928.867,6.667,50,397.213
S00429,C007,791.498,4.667,50,342.066
S00429,C008,856.744,4.0,50,368.098
S00429,C009,748.675,3.333,50,324.803
S00429,C010,705.212,6.333,50,307.718
S00429,C011,536.384,5.0,50,240.054
S00429,C012,425.214,5.0,50,195.586
S00429,C013,343.888,3.0,50,162.855
S00429,C014,285.204,8.0,50,139.882
S00429,C015,117.629,3.333,0,47.385
S00429,C016,941.812,4.667,50,402.191
S00429,C017,810.372,2.667,50,349.415
S00429,C018,819.197,3.333,50,353.012
S00429,C019,757.919,5.667,50,328.734
S00429,C020,558.461,2.667,50,248.651
S00430,C001,829.342,5.667,50,357.303
S00430,C002,710.107,3.0,50,309.343
S00430,C003,738.367,2.333,50,320.58
S00430,C004,671.905,3.333,50,294.095
S00430,C005,684.673,6.333,50,299.503
S00430,C006,433.955,6.667,50,199.249
S00430,C007,278.552,4.667,50,136.887
