student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S00254,C016,128.84,4.667,50,88.237
S00254,C017,53.575,2.667,10,34.678
S00254,C018,128.092,3.333,50,87.522
S00254,C019,207.719,5.667,50,135.765
S00254,C020,343.154,2.667,0,206.426
S00255,C001,744.044,5.667,50,457.56
S00255,C002,649.135,3.0,50,400.081
S00255,C003,723.187,2.333,50,444.379
S00255,C004,675.594,3.333,50,416.023
S00255,C005,724.914,6.333,50,446.215
S00255,C006,208.69,6.667,10,128.547
S00255,C007,86.985,4.667,50,63.124
S00255,C008,45.95,4.0,50,38.37
S00255,C009,161.409,3.333,50,107.512
S00255,C010,277.524,6.333,50,177.781
S00255,C011,380.636,5.0,50,239.382
S00255,C012,441.826,5.0,50,276.096
S00255,C013,515.164,3.0,5,310.698
S00255,C014,545.736,8.0,50,339.042
S00255,C015,716.44,3.333,50,440.531
S00255,C016,475.735,4.667,50,296.374
S00255,C017,510.689,2.667,0,306.947
S00255,C018,631.366,3.333,50,389.486
S00255,C019,668.216,5.667,50,412.063
S00255,C020,390.455,2.667,50,244.806
S00256,C001,534.967,5.667,50,332.114
S00256,C002,436.494,3.0,50,272.496
S00256,C003,290.174,2.333,50,184.571
S00256,C004,247.775,3.333,50,159.332
S00256,C005,137.707,6.333,0,83.891
S00256,C006,911.19,6.667,50,558.047
S00256,C007,789.672,4.667,50,484.737
S00256,C008,860.712,4.0,50,527.227
S00256,C009,781.216,3.333,50,479.396
S00256,C010,755.499,6.333,50,464.566
S00256,C011,593.704,5.0,50,367.222
S00256,C012,478.323,5.0,50,297.994
S00256,C013,402.388,3.0,50,252.033
S00256,C014,319.967,8.0,50,203.58
S00256,C015,150.561,3.333,5,92.003
S00256,C016,884.866,4.667,50,541.853
S00256,C017,742.729,2.667,10,448.171
S00256,C018,735.271,3.333,50,451.829
S00256,C019,666.844,5.667,50,411.24
S00256,C020,520.664,2.667,50,322.932
S00257,C001,231.189,5.667,50,149.847
S00257,C002,156.617,3.0,10,96.57
S00257,C003,34.299,2.333,5,22.046
S00257,C004,115.26,3.333,50,79.823
S00257,C005,201.364,6.333,50,132.085
S00257,C006,752.753,6.667,0,452.985
S00257,C007,678.788,4.667,50,418.206
S00257,C008,756.725,4.0,50,464.835
S00257,C009,753.832,3.333,50,462.966
S00257,C010,774.209,6.333,50,475.792
S00257,C011,651.004,5.0,50,401.602
S00257,C012,548.787,5.0,50,340.272
S00257,C013,504.349,3.0,50,313.209
S00257,C014,406.995,8.0,50,255.797
S00257,C015,350.623,3.333,50,221.04
S00257,C016,643.49,4.667,50,397.027
S00257,C017,487.452,2.667,50,303.005
S00257,C018,451.211,3.333,50,281.393
S00257,C019,374.251,5.667,50,235.684
S00257,C020,364.841,2.667,50,229.438
S00258,C001,231.031,5.667,50,149.752
S00258,C002,230.863,3.0,50,149.118
S00258,C003,382.511,2.333,50,239.973
S00258,C004,407.043,3.333,50,254.892
S00258,C005,520.212,6.333,50,323.394
S00258,C006,461.42,6.667,50,288.185
S00258,C007,471.559,4.667,50,293.869
S00258,C008,540.379,4.0,50,335.027
S00258,C009,642.802,3.333,50,396.348
S00258,C010,718.271,6.333,50,442.229
S00258,C011,676.11,5.0,50,416.666
S00258,C012,624.831,5.0,50,385.899
S00258,C013,631.929,3.0,50,389.757
S00258,C014,567.575,8.0,50,352.145
S00258,C015,629.005,3.333,50,388.07
S00258,C016,263.873,4.667,50,169.257
S00258,C017,104.312,2.667,50,73.121
S00258,C018,101.071,3.333,10,63.309
S00258,C019,109.716,5.667,0,66.963
S00258,C020,260.419,2.667,5,157.785
S00259,C001,650.841,5.667,50,401.638
S00259,C002,515.16,3.0,50,319.696
S00259,C003,480.388,2.333,50,298.699
S00259,C004,400.893,3.333,10,243.202
S00259,C005,375.85,6.333,50,236.777
S00259,C006,604.077,6.667,50,373.78
S00259,C007,443.865,4.667,50,277.252
S00259,C008,495.162,4.0,50,307.897
S00259,C009,358.205,3.333,50,225.59
S00259,C010,314.294,6.333,50,199.843
S00259,C011,151.817,5.0,50,102.09
S00259,C012,36.705,5.0,0,23.023
S00259,C013,54.609,3.0,50,43.365
S00259,C014,124.931,8.0,5,77.559
S00259,C015,295.418,3.333,50,187.917
S00259,C016,719.686,4.667,50,442.745
S00259,C017,640.079,2.667,50,394.581
S00259,C018,707.519,3.333,50,435.178
S00259,C019,685.254,5.667,50,422.286
S00259,C020,350.181,2.667,50,220.642
S00260,C001,344.317,5.667,50,217.724
S00260,C002,222.297,3.0,50,143.978
S00260,C003,117.964,2.333,0,71.245
S00260,C004,36.106,3.333,50,32.33
S00260,C005,94.492,6.333,10,59.962
S00260,C006,700.267,6.667,50,431.494
S00260,C007,597.908,4.667,50,369.678
S00260,C008,673.676,4.0,50,415.006
S00260,C009,637.844,3.333,50,393.373
S00260,C010,643.974,6.333,50,397.651
S00260,C011,509.525,5.0,50,316.715
S00260,C012,403.015,5.0,50,252.809
S00260,C013,354.456,3.0,50,223.274
S00260,C014,256.617,8.0,50,165.57
S00260,C015,219.008,3.333,50,142.071
S00260,C016,653.454,4.667,50,403.006
S00260,C017,511.531,2.667,50,317.452
S00260,C018,511.716,3.333,50,317.696
S00260,C019,450.477,5.667,5,272.42
S00260,C020,302.0,2.667,50,191.733
S00261,C001,720.193,5.667,50,443.249
S00261,C002,618.937,3.0,5,372.962
S00261,C003,684.731,2.333,50,421.305
S00261,C004,633.763,3.333,50,390.924
S00261,C005,678.471,6.333,50,418.349
S00261,C006,243.877,6.667,50,157.66
S00261,C007,89.472,4.667,50,64.617
S00261,C008,92.751,4.0,0,56.451
S00261,C009,126.042,3.333,50,86.292
S00261,C010,239.46,6.333,50,154.943
S00261,C011,329.855,5.0,50,208.913
S00261,C012,388.643,5.0,50,244.186
S00261,C013,461.952,3.0,50,287.771
S00261,C014,493.771,8.0,50,307.863
S00261,C015,665.495,3.333,50,409.964
S00261,C016,489.52,4.667,50,304.645
S00261,C017,507.665,2.667,50,315.132
S00261,C018,624.847,3.333,50,385.575
S00261,C019,655.173,5.667,50,404.237
S00261,C020,357.945,2.667,10,217.3
S00262,C001,187.482,5.667,50,123.623
S00262,C002,78.171,3.0,0,47.503
S00262,C003,206.78,2.333,50,134.535
S00262,C004,221.261,3.333,50,143.423
S00262,C005,334.1,6.333,50,211.727
S00262,C006,542.371,6.667,50,336.756
S00262,C007,491.659,4.667,50,305.929
S00262,C008,569.03,4.0,50,352.218
S00262,C009,610.139,3.333,50,376.75
S00262,C010,658.745,6.333,50,406.514
S00262,C011,575.978,5.0,50,356.587
S00262,C012,500.551,5.0,50,311.331
S00262,C013,488.733,3.0,50,303.84
S00262,C014,410.152,8.0,50,257.691
S00262,C015,447.574,3.333,50,279.211
S00262,C016,427.45,4.667,10,259.403
S00262,C017,276.364,2.667,5,167.352
S00262,C018,273.385,3.333,50,174.698
S00262,C019,222.506,5.667,50,144.637
S00262,C020,187.96,2.667,50,123.309
S00263,C001,463.165,5.667,50,289.032
S00263,C002,446.304,3.0,50,278.382
S00263,C003,588.28,2.333,50,363.435
S00263,C004,591.929,3.333,0,355.824
S00263,C005,694.557,6.333,50,428.001
S00263,C006,270.669,6.667,50,173.735
S00263,C007,353.009,4.667,50,222.739
S00263,C008,399.213,4.0,50,250.328
S00263,C009,562.121,3.333,50,347.939
S00263,C010,663.085,6.333,50,409.118
S00263,C011,678.312,5.0,50,417.987
S00263,C012,665.838,5.0,50,410.503
S00263,C013,700.164,3.0,50,430.698
S00263,C014,664.49,8.0,50,410.294
S00263,C015,772.828,3.333,50,474.363
S00263,C016,59.96,4.667,50,46.909
S00263,C017,131.718,2.667,5,80.564
S00263,C018,247.188,3.333,10,150.979
S00263,C019,319.313,5.667,50,202.721
S00263,C020,333.558,2.667,50,210.668
S00264,C001,334.052,5.667,50,211.565
S00264,C002,232.304,3.0,0,139.982
S00264,C003,87.778,2.333,10,55.133
S00264,C004,59.609,3.333,5,37.432
S00264,C005,91.597,6.333,50,66.225
S00264,C006,764.232,6.667,50,469.873
S00264,C007,667.986,4.667,50,411.725
S00264,C008,744.35,4.0,50,457.41
S00264,C009,711.83,3.333,50,437.765
S00264,C010,716.913,6.333,50,441.414
S00264,C011,579.324,5.0,50,358.594
S00264,C012,470.456,5.0,50,293.274
S00264,C013,416.367,3.0,50,260.42
S00264,C014,317.841,8.0,50,202.305
S00264,C015,241.471,3.333,50,155.549
S00264,C016,696.754,4.667,50,428.986
S00264,C017,548.013,2.667,50,339.341
S00264,C018,532.035,3.333,50,329.888
S00264,C019,462.321,5.667,50,288.526
S00264,C020,365.575,2.667,50,229.878
S00265,C001,69.227,5.667,0,42.67
S00265,C002,195.215,3.0,50,127.729
S00265,C003,315.367,2.333,50,199.687
S00265,C004,378.696,3.333,50,237.884
S00265,C005,489.886,6.333,50,305.198
S00265,C006,676.898,6.667,50,417.472
S00265,C007,672.932,4.667,50,414.693
S00265,C008,745.707,4.0,50,458.224
S00265,C009,822.079,3.333,50,503.914
S00265,C010,881.234,6.333,50,540.007
S00265,C011,806.072,5.0,50,494.643
S00265,C012,730.167,5.0,50,449.1
S00265,C013,713.689,3.0,50,438.813
S00265,C014,628.977,8.0,50,388.986
S00265,C015,629.708,3.333,50,388.491
S00265,C016,460.927,4.667,50,287.49
S00265,C017,309.369,2.667,50,196.155
S00265,C018,210.217,3.333,5,127.797
S00265,C019,124.757,5.667,10,77.988
S00265,C020,403.912,2.667,50,252.881
S00266,C001,539.576,5.667,50,334.879
S00266,C002,410.834,3.0,50,257.1
S00266,C003,312.95,2.333,50,198.237
S00266,C004,233.428,3.333,50,150.723
S00266,C005,157.303,6.333,0,95.648
S00266,C006,746.564,6.667,50,459.272
S00266,C007,609.567,4.667,50,376.674
S00266,C008,675.957,4.0,50,416.374
S00266,C009,580.101,3.333,5,349.727
S00266,C010,551.13,6.333,50,341.945
S00266,C011,390.192,5.0,50,245.115
S00266,C012,274.675,5.0,50,175.805
S00266,C013,201.639,3.0,50,131.583
S00266,C014,115.682,8.0,50,81.009
S00266,C015,65.925,3.333,10,42.222
S00266,C016,773.88,4.667,50,475.261
S00266,C017,652.517,2.667,50,402.044
S00266,C018,678.874,3.333,50,417.991
S00266,C019,629.085,5.667,50,388.584
S00266,C020,384.194,2.667,50,241.05
S00267,C001,619.694,5.667,50,382.95
S00267,C002,483.69,3.0,50,300.814
S00267,C003,429.789,2.333,50,268.34
S00267,C004,348.317,3.333,50,219.657
S00267,C005,309.45,6.333,50,196.937
S00267,C006,652.786,6.667,50,403.005
S00267,C007,498.472,4.667,50,310.017
S00267,C008,555.207,4.0,50,343.924
S00267,C009,430.044,3.333,10,260.693
S00267,C010,389.118,6.333,50,244.737
S00267,C011,225.095,5.0,50,146.057
S00267,C012,109.773,5.0,50,76.864
S00267,C013,40.98,3.0,5,26.188
S00267,C014,57.689,8.0,0,36.213
S00267,C015,220.703,3.333,50,143.088
S00267,C016,741.283,4.667,50,455.703
S00267,C017,647.35,2.667,50,398.943
S00267,C018,702.736,3.333,50,432.308
S00267,C019,671.57,5.667,50,414.075
S00267,C020,356.693,2.667,50,224.549
S00268,C001,716.253,5.667,50,440.885
S00268,C002,608.956,3.0,50,375.974
S00268,C003,665.169,2.333,50,409.568
S00268,C004,610.226,3.333,50,376.802
S00268,C005,648.568,6.333,50,400.407
S00268,C006,286.401,6.667,50,183.174
S00268,C007,123.639,4.667,50,85.117
S00268,C008,139.16,4.0,0,84.296
S00268,C009,94.503,3.333,5,58.368
S00268,C010,200.919,6.333,50,131.818
S00268,C011,283.445,5.0,50,181.067
S00268,C012,344.057,5.0,50,217.434
S00268,C013,418.652,3.0,50,261.791
S00268,C014,454.73,8.0,10,276.438
S00268,C015,628.322,3.333,50,387.66
S00268,C016,518.202,4.667,50,321.855
S00268,C017,523.694,2.667,50,324.75
S00268,C018,637.211,3.333,50,392.993
S00268,C019,661.708,5.667,50,408.158
S00268,C020,347.777,2.667,50,219.2
S00269,C001,762.606,5.667,50,468.697
S00269,C002,629.853,3.0,50,388.512
S00269,C003,614.647,2.333,50,379.255
S00269,C004,537.63,3.333,50,333.245
S00269,C005,520.199,6.333,50,323.386
S00269,C006,573.468,6.667,50,355.414
S00269,C007,405.28,4.667,10,246.101
S00269,C008,436.301,4.0,50,272.581
S00269,C009,257.272,3.333,50,165.03
S00269,C010,182.589,6.333,5,111.82
S00269,C011,14.003,5.0,0,9.402
S00269,C012,108.224,5.0,50,75.934
S00269,C013,184.001,3.0,50,121.001
S00269,C014,269.766,8.0,50,173.46
S00269,C015,436.391,3.333,50,272.501
S00269,C016,746.424,4.667,50,458.788
S00269,C017,695.701,2.667,50,427.954
S00269,C018,781.225,3.333,50,479.402
S00269,C019,772.976,5.667,50,474.919
S00269,C020,422.364,2.667,50,263.952
S00270,C001,34.726,5.667,5,22.969
S00270,C002,161.279,3.0,50,107.367
S00270,C003,253.45,2.333,50,162.537
S00270,C004,323.971,3.333,50,205.049
S00270,C005,430.396,6.333,50,269.504
S00270,C006,715.225,6.667,50,440.468
S00270,C007,694.377,4.667,50,427.56
S00270,C008,769.612,4.0,50,472.567
S00270,C009,827.578,3.333,50,507.213
S00270,C010,877.633,6.333,50,537.846
S00270,C011,789.084,5.0,50,484.45
S00270,C012,705.175,5.0,50,434.105
S00270,C013,680.876,3.0,50,419.126
S00270,C014,591.451,8.0,50,366.471
S00270,C015,574.809,3.333,50,355.552
S00270,C016,520.293,4.667,50,323.109
S00270,C017,363.759,2.667,10,220.789
S00270,C018,277.475,3.333,0,167.152
S00270,C019,190.356,5.667,50,125.347
S00270,C020,404.981,2.667,50,253.522
S00271,C001,490.505,5.667,5,296.436
S00271,C002,474.846,3.0,50,295.508
S00271,C003,616.659,2.333,50,380.462
S00271,C004,619.634,3.333,50,382.447
S00271,C005,721.603,6.333,50,444.228
S00271,C006,258.789,6.667,50,166.607
S00271,C007,354.202,4.667,50,223.455
S00271,C008,395.49,4.0,50,248.094
S00271,C009,565.834,3.333,50,350.167
S00271,C010,669.322,6.333,50,412.86
S00271,C011,691.29,5.0,50,425.774
S00271,C012,682.918,5.0,50,420.751
S00271,C013,719.577,3.0,50,442.346
S00271,C014,686.515,8.0,50,423.509
S00271,C015,797.897,3.333,50,489.405
S00271,C016,46.417,4.667,0,28.784
S00271,C017,158.116,2.667,50,105.403
S00271,C018,269.781,3.333,10,164.535
S00271,C019,344.404,5.667,50,217.776
S00271,C020,357.181,2.667,50,224.842
S00272,C001,466.849,5.667,50,291.243
S00272,C002,446.602,3.0,50,278.561
S00272,C003,587.252,2.333,50,362.818
S00272,C004,589.304,3.333,50,364.249
S00272,C005,690.983,6.333,50,425.856
S00272,C006,260.349,6.667,50,167.543
S00272,C007,341.395,4.667,50,215.77
S00272,C008,387.741,4.0,50,243.445
S00272,C009,550.586,3.333,50,341.018
S00272,C010,651.73,6.333,50,402.305
S00272,C011,667.947,5.0,50,411.768
S00272,C012,656.526,5.0,50,404.916
S00272,C013,691.663,3.0,50,425.598
S00272,C014,657.14,8.0,50,405.884
S00272,C015,767.365,3.333,50,471.086
S00272,C016,69.049,4.667,0,42.363
S00272,C017,137.072,2.667,10,84.777
S00272,C018,254.85,3.333,50,163.577
S00272,C019,325.326,5.667,5,197.329
S00272,C020,327.057,2.667,50,206.768
S00273,C001,870.262,5.667,50,533.291
S00273,C002,738.921,3.0,50,453.953
S00273,C003,727.567,2.333,50,447.007
S00273,C004,650.632,3.333,50,401.046
S00273,C005,630.885,6.333,50,389.798
S00273,C006,606.684,6.667,50,375.344
S00273,C007,441.393,4.667,50,275.769
S00273,C008,453.435,4.0,50,282.861
S00273,C009,249.837,3.333,50,160.569
S00273,C010,139.538,6.333,50,94.989
S00273,C011,111.335,5.0,10,69.801
S00273,C012,218.538,5.0,50,142.123
S00273,C013,287.242,3.0,0,172.945
S00273,C014,378.91,8.0,50,238.946
S00273,C015,538.874,3.333,5,324.991
S00273,C016,813.697,4.667,50,499.152
S00273,C017,779.929,2.667,50,478.491
S00273,C018,873.308,3.333,50,534.651
S00273,C019,871.455,5.667,50,534.006
S00273,C020,519.73,2.667,50,322.371
S00274,C001,797.54,5.667,50,489.657
S00274,C002,686.294,3.0,50,422.376
S00274,C003,732.497,2.333,50,449.965
S00274,C004,672.557,3.333,50,414.201
S00274,C005,699.945,6.333,50,431.234
S00274,C006,347.996,6.667,10,212.131
S00274,C007,199.383,4.667,50,130.563
S00274,C008,185.953,4.0,50,122.372
S00274,C009,25.235,3.333,0,15.808
S00274,C010,138.779,6.333,5,85.534
S00274,C011,268.19,5.0,50,171.914
S00274,C012,353.574,5.0,50,223.144
S00274,C013,433.703,3.0,50,270.822
S00274,C014,486.13,8.0,50,303.278
S00274,C015,662.946,3.333,50,408.434
S00274,C016,599.098,4.667,50,370.392
S00274,C017,609.881,2.667,50,376.462
S00274,C018,723.636,3.333,50,444.848
S00274,C019,747.411,5.667,50,459.58
S00274,C020,426.632,2.667,50,266.513
S00275,C001,136.161,5.667,50,92.83
S00275,C002,193.109,3.0,50,126.465
S00275,C003,341.675,2.333,50,215.472
S00275,C004,386.725,3.333,50,242.702
S00275,C005,502.309,6.333,50,312.652
S00275,C006,570.642,6.667,50,353.719
S00275,C007,574.948,4.667,50,355.902
S00275,C008,645.774,4.0,50,398.264
S00275,C009,735.647,3.333,50,452.055
S00275,C010,803.105,6.333,50,493.13
S00275,C011,743.687,5.0,50,457.212
S00275,C012,679.104,5.0,50,418.462
S00275,C013,673.918,3.0,5,405.951
S00275,C014,598.04,8.0,50,370.424
S00275,C015,628.945,3.333,50,388.034
S00275,C016,357.073,4.667,50,225.177
S00275,C017,202.638,2.667,50,132.116
S00275,C018,118.451,3.333,50,81.737
S00275,C019,37.69,5.667,0,23.747
S00275,C020,329.344,2.667,10,200.14
S00276,C001,551.147,5.667,50,341.822
S00276,C002,429.392,3.0,50,268.235
S00276,C003,312.175,2.333,50,197.772
S00276,C004,239.751,3.333,50,154.517
S00276,C005,138.422,6.333,50,94.32
S00276,C006,807.567,6.667,50,495.874
S00276,C007,673.231,4.667,0,404.872
S00276,C008,740.371,4.0,50,455.023
S00276,C009,644.919,3.333,50,397.618
S00276,C010,613.363,6.333,50,379.284
S00276,C011,449.967,5.0,50,280.98
S00276,C012,334.801,5.0,50,211.881
S00276,C013,258.159,3.0,50,165.495
S00276,C014,179.285,8.0,5,110.171
S00276,C015,12.003,3.333,10,9.868
S00276,C016,821.927,4.667,50,504.09
S00276,C017,694.125,2.667,50,427.008
S00276,C018,710.808,3.333,50,437.151
S00276,C019,654.952,5.667,50,404.105
S00276,C020,436.478,2.667,50,272.42
S00277,C001,363.718,5.667,50,229.364
S00277,C002,232.515,3.0,50,150.109
S00277,C003,261.475,2.333,5,158.352
S00277,C004,212.276,3.333,0,128.032
S00277,C005,281.584,6.333,50,180.217
S00277,C006,500.042,6.667,50,311.359
S00277,C007,397.383,4.667,50,249.363
S00277,C008,474.018,4.0,50,295.211
S00277,C009,463.068,3.333,50,288.507
S00277,C010,493.782,6.333,50,307.536
S00277,C011,396.944,5.0,50,249.166
S00277,C012,319.889,5.0,50,202.933
S00277,C013,313.872,3.0,50,198.923
S00277,C014,247.035,8.0,50,159.821
S00277,C015,337.882,3.333,50,213.396
S00277,C016,492.52,4.667,50,306.445
S00277,C017,375.652,2.667,50,235.925
S00277,C018,421.058,3.333,50,263.301
S00277,C019,391.047,5.667,50,245.762
S00277,C020,107.057,2.667,10,66.768
S00278,C001,252.12,5.667,50,162.405
S00278,C002,281.232,3.0,50,179.339
S00278,C003,434.192,2.333,50,270.982
S00278,C004,465.129,3.333,50,289.744
S00278,C005,579.494,6.333,50,358.963
S00278,C006,478.009,6.667,50,298.139
S00278,C007,508.781,4.667,50,316.202
S00278,C008,573.346,4.0,50,354.808
S00278,C009,690.486,3.333,50,424.958
S00278,C010,771.031,6.333,50,473.885
S00278,C011,736.231,5.0,50,452.739
S00278,C012,688.124,5.0,50,423.874
S00278,C013,696.697,3.0,50,428.618
S00278,C014,632.83,8.0,50,391.298
S00278,C015,692.037,3.333,50,425.889
S00278,C016,242.01,4.667,50,156.139
S00278,C017,95.729,2.667,10,59.971
S00278,C018,38.953,3.333,0,24.038
S00278,C019,94.947,5.667,5,59.102
S00278,C020,322.642,2.667,50,204.119
S00279,C001,730.443,5.667,50,449.399
S00279,C002,675.834,3.0,50,416.1
S00279,C003,791.065,2.333,50,485.106
S00279,C004,767.043,3.333,50,470.892
S00279,C005,845.234,6.333,50,518.407
S00279,C006,64.698,6.667,0,40.152
S00279,C007,224.897,4.667,50,145.872
S00279,C008,203.499,4.0,5,123.899
S00279,C009,410.855,3.333,50,257.18
S00279,C010,526.957,6.333,50,327.441
S00279,C011,615.773,5.0,50,380.464
S00279,C012,655.243,5.0,50,404.146
S00279,C013,717.861,3.0,50,441.317
S00279,C014,723.236,8.0,50,445.542
S00279,C015,876.008,3.333,10,528.271
S00279,C016,313.856,4.667,50,199.247
S00279,C017,420.48,2.667,50,262.821
S00279,C018,542.88,3.333,50,336.395
S00279,C019,607.102,5.667,50,375.395
S00279,C020,461.602,2.667,50,287.495
S00280,C001,280.484,5.667,50,179.424
S00280,C002,308.313,3.0,50,195.588
S00280,C003,461.2,2.333,50,287.187
S00280,C004,490.186,3.333,50,304.778
S00280,C005,604.044,6.333,5,364.693
S00280,C006,461.494,6.667,50,288.23
S00280,C007,501.013,4.667,50,311.541
S00280,C008,563.264,4.0,50,348.758
S00280,C009,687.927,3.333,50,423.423
S00280,C010,771.696,6.333,50,474.284
S00280,C011,743.201,5.0,50,456.921
S00280,C012,699.119,5.0,50,430.471
S00280,C013,710.686,3.0,50,437.012
S00280,C014,649.563,8.0,50,401.338
S00280,C015,713.968,3.333,50,439.047
S00280,C016,215.786,4.667,50,140.405
S00280,C017,78.833,2.667,50,57.833
S00280,C018,46.014,3.333,0,28.275
S00280,C019,120.796,5.667,10,75.611
S00280,C020,333.156,2.667,50,210.427
S00281,C001,108.619,5.667,10,68.305
S00281,C002,33.499,3.0,5,21.699
S00281,C003,182.06,2.333,0,109.703
S00281,C004,227.199,3.333,50,146.986
S00281,C005,342.41,6.333,50,216.713
S00281,C006,615.097,6.667,50,380.392
S00281,C007,573.729,4.667,50,355.171
S00281,C008,650.666,4.0,50,401.2
S00281,C009,694.499,3.333,50,427.366
S00281,C010,741.248,6.333,50,456.015
S00281,C011,652.279,5.0,50,402.367
S00281,C012,570.652,5.0,50,353.391
S00281,C013,550.852,3.0,50,341.111
S00281,C014,465.339,8.0,50,290.803
S00281,C015,473.97,3.333,50,295.049
S00281,C016,468.245,4.667,50,291.88
S00281,C017,309.774,2.667,50,196.398
S00281,C018,270.622,3.333,50,173.04
S00281,C019,198.543,5.667,50,130.259
S00281,C020,272.48,2.667,50,174.021
S00282,C001,153.794,5.667,0,93.41
S00282,C002,275.629,3.0,50,175.977
S00282,C003,400.02,2.333,50,250.479
S00282,C004,462.602,3.333,50,288.228
S00282,C005,574.346,6.333,50,355.874
S00282,C006,687.145,6.667,50,423.62
S00282,C007,703.342,4.667,50,432.939
S00282,C008,772.569,4.0,50,474.341
S00282,C009,867.005,3.333,50,530.87
S00282,C010,933.864,6.333,50,571.585
S00282,C011,869.659,5.0,50,532.795
S00282,C012,799.6,5.0,50,490.76
S00282,C013,787.872,3.0,50,483.323
S00282,C014,705.986,8.0,50,435.192
S00282,C015,713.245,3.333,50,438.614
S00282,C016,442.527,4.667,50,276.45
S00282,C017,305.984,2.667,50,194.124
S00282,C018,187.253,3.333,5,114.018
S00282,C019,122.783,5.667,10,76.803
S00282,C020,458.48,2.667,50,285.621
S00283,C001,482.951,5.667,50,300.904
S00283,C002,380.21,3.0,0,228.726
S00283,C003,236.854,2.333,50,152.579
S00283,C004,189.869,3.333,50,124.588
S00283,C005,79.606,6.333,5,50.03
S00283,C006,857.469,6.667,50,525.815
S00283,C007,739.799,4.667,50,454.813
S00283,C008,812.052,4.0,50,498.031
S00283,C009,741.757,3.333,50,455.721
S00283,C010,723.02,6.333,50,445.079
S00283,C011,565.822,5.0,50,350.493
S00283,C012,450.448,5.0,50,281.269
S00283,C013,378.807,3.0,50,237.884
S00283,C014,289.241,8.0,10,177.145
S00283,C015,138.772,3.333,50,93.93
S00283,C016,826.566,4.667,50,506.873
S00283,C017,684.353,2.667,50,421.145
S00283,C018,678.123,3.333,50,417.54
S00283,C019,610.867,5.667,50,377.654
S00283,C020,464.692,2.667,50,289.349
S00284,C001,536.826,5.667,50,333.229
S00284,C002,518.526,3.0,50,321.716
S00284,C003,658.415,2.333,50,405.516
S00284,C004,658.428,3.333,0,395.723
S00284,C005,758.163,6.333,50,466.164
S00284,C006,229.804,6.667,50,149.216
S00284,C007,344.084,4.667,50,217.384
S00284,C008,377.112,4.0,50,237.067
S00284,C009,557.971,3.333,50,345.449
S00284,C010,665.128,6.333,50,410.343
S00284,C011,698.576,5.0,50,430.146
S00284,C012,697.725,5.0,50,429.635
S00284,C013,738.766,3.0,50,453.86
S00284,C014,711.084,8.0,50,438.25
S00284,C015,829.102,3.333,50,508.128
S00284,C016,69.736,4.667,5,43.775
S00284,C017,204.582,2.667,10,125.283
S00284,C018,314.933,3.333,50,199.626
S00284,C019,390.622,5.667,50,245.507
S00284,C020,386.442,2.667,50,242.399
S00285,C001,831.128,5.667,50,509.81
S00285,C002,714.471,3.0,50,439.283
S00285,C003,748.58,2.333,50,459.615
S00285,C004,684.006,3.333,50,421.07
S00285,C005,701.063,6.333,50,431.904
S00285,C006,411.034,6.667,50,257.954
S00285,C007,259.86,4.667,50,166.849
S00285,C008,248.889,4.0,50,160.133
S00285,C009,45.95,3.333,0,28.237
S00285,C010,79.273,6.333,5,49.83
S00285,C011,230.701,5.0,50,149.421
S00285,C012,329.148,5.0,10,200.489
S00285,C013,410.806,3.0,50,257.084
S00285,C014,473.955,8.0,50,295.973
S00285,C015,650.737,3.333,50,401.109
S00285,C016,658.053,4.667,50,405.765
S00285,C017,661.353,2.667,50,407.345
S00285,C018,772.075,3.333,50,473.912
S00285,C019,791.058,5.667,50,485.768
S00285,C020,459.077,2.667,50,285.98
S00286,C001,278.421,5.667,50,178.186
S00286,C002,315.887,3.0,0,190.132
S00286,C003,468.809,2.333,50,291.752
S00286,C004,500.917,3.333,50,311.217
S00286,C005,615.398,6.333,50,380.505
S00286,C006,479.658,6.667,50,299.128
S00286,C007,522.08,4.667,50,324.181
S00286,C008,583.787,4.0,50,361.072
S00286,C009,709.593,3.333,50,436.422
S00286,C010,793.404,6.333,50,487.309
S00286,C011,764.215,5.0,50,469.529
S00286,C012,719.109,5.0,50,442.465
S00286,C013,729.586,3.0,50,448.352
S00286,C014,667.153,8.0,50,411.892
S00286,C015,728.008,3.333,50,447.471
S00286,C016,225.851,4.667,50,146.444
S00286,C017,98.494,2.667,5,60.63
S00286,C018,30.167,3.333,50,28.767
S00286,C019,114.354,5.667,50,79.746
S00286,C020,353.173,2.667,10,214.437
S00287,C001,862.602,5.667,50,528.695
S00287,C002,747.38,3.0,50,459.028
S00287,C003,783.681,2.333,50,480.675
S00287,C004,719.546,3.333,50,442.394
S00287,C005,736.962,6.333,50,453.444
S00287,C006,416.363,6.667,50,261.151
S00287,C007,273.688,4.667,50,175.146
S00287,C008,252.434,4.0,50,162.26
S00287,C009,69.067,3.333,5,43.107
S00287,C010,98.119,6.333,0,60.138
S00287,C011,260.898,5.0,50,167.539
S00287,C012,362.58,5.0,50,228.548
S00287,C013,444.316,3.0,50,277.19
S00287,C014,509.118,8.0,10,309.071
S00287,C015,685.751,3.333,50,422.117
S00287,C016,673.723,4.667,50,415.167
S00287,C017,684.218,2.667,50,421.064
S00287,C018,796.984,3.333,50,488.857
S00287,C019,818.58,5.667,50,502.281
S00287,C020,490.583,2.667,50,304.883
